Melnyk Olesia,"Manicure,Pedicure,Anti-Aging Facial",08:30:00-11:30:00,Pedicure
Petrov Ivan,Gel Manicure,17:30:00-20:00:00,Gel Manicure
Antonov Dmitry,"Daily make-up,Deep Conditioning Hair Treatment",15:15:00-17:15:00,Daily make-up
Ivanova Anastasia,"Daily make-up,Balayage Hair Coloring",19:45:00-22:45:00,Balayage Hair Coloring
Opanasenko Lilia,"Lymphatic drainage body massage,Craniosacral therapy",10:45:00-12:45:00,Craniosacral therapy
Sidorova Elena,"Deep Conditioning Hair Treatment,Body Waxing",13:00:00-13:45:00,Body Waxing
